9/12/2014 12:50:13 PM,40,5.82,56.89,0,-85.48,-0.44,11.65,0.2328,-0.4556
9/12/2014 12:50:13 PM,10,-5.82,46.8,0,-85.43,-0.55,11.81,-0.0582,-0.5138
9/12/2014 12:50:13 PM,20,-15.52,38.54,0,-85.37,-0.4,11.75,-0.3104,-0.8242
9/12/2014 12:50:13 PM,30,24.24,48.63,0,-85.3,-0.1,11.42,0.7272,-0.0969999999999999
9/12/2014 12:50:13 PM,20,-31.03,58.72,0,-85.21,-0.54,11.47,-0.6206,0
9/12/2014 12:50:13 PM,10,-5.82,44.96,0,-85.17,-0.17,11.72,-0.0582,-0.0582
9/12/2014 12:50:13 PM,20,-3.88,26.61,0,-85.11,-0.19,11.73,-0.0776,-0.1358
9/12/2014 12:50:13 PM,30,13.58,24.77,0,-85.03,-0.18,11.21,0.4074,0.2716
9/12/2014 12:50:13 PM,20,5.82,44.96,0,-84.92,-0.39,10.74,0.1164,0.388
9/12/2014 12:50:13 PM,10,20.36,33.03,0,-84.82,-0.5,10.8,0.2036,0.5916
9/12/2014 12:50:13 PM,30,-3.88,41.29,0,-84.71,-0.78,10.8,-0.1164,0.4752
9/12/2014 12:50:13 PM,20,27.15,25.69,0,-84.6,-0.75,10.84,0.543,1.0182
9/12/2014 12:50:13 PM,20,27.15,25.69,0,-84.45,-1.33,10.36,0.543,1.5612
9/12/2014 12:50:13 PM,10,-3.88,26.61,0,-84.27,-1.8,9.9,-0.0388,1.5224
9/12/2014 12:50:13 PM,30,-13.58,27.53,0,-84.1,-1.67,9.6,-0.4074,1.115
9/12/2014 12:50:13 PM,20,30.06,42.21,0,-83.88,-1.22,9.33,0.6012,0
9/12/2014 12:50:13 PM,20,5.82,39.46,0,-83.68,-1.77,9.26,0.1164,0.1164
9/12/2014 12:50:13 PM,30,9.7,33.03,0,-83.48,-1.78,9.27,0.291,0.4074
9/12/2014 12:50:13 PM,10,7.76,8.26,0,-83.26,-1.82,9.03,0.0776,0.485
9/12/2014 12:50:13 PM,20,8.73,18.35,0,-82.98,-1.71,8.28,0.1746,0.6596
9/12/2014 12:50:13 PM,20,-10.67,10.09,0,-82.75,-1.72,7.76,-0.2134,0.4462
9/12/2014 12:50:13 PM,30,3.88,5.51,0,-82.52,-1.43,7.44,0.1164,0.5626
9/12/2014 12:50:13 PM,10,-22.3,-5.51,0,-82.28,-1.43,7.08,-0.223,0.3396
9/12/2014 12:50:13 PM,20,22.3,11.01,0,-82.02,-0.7,6.26,0.446,0.7856
9/12/2014 12:50:13 PM,20,-29.09,31.2,0,-81.8,-1.07,5.86,-0.5818,0.2038
9/12/2014 12:50:13 PM,30,11.64,16.52,0,-81.62,-0.65,6.02,0.3492,0.553
9/12/2014 12:50:13 PM,10,8.73,12.85,0,-81.41,-0.77,5.79,0.0873,0
9/12/2014 12:50:13 PM,20,-9.7,18.35,0,-81.23,-0.9,5.44,-0.194,-0.194
9/12/2014 12:50:13 PM,30,17.45,-4.59,0,-81.05,-0.57,5.29,0.5235,0.3295
9/12/2014 12:50:13 PM,20,3.88,18.35,0,-80.9,-0.88,4.67,0.0776,0.4071
9/12/2014 12:50:13 PM,10,13.58,8.26,0,-80.79,-0.9,4.66,0.1358,0.5429
9/12/2014 12:50:13 PM,20,24.24,37.62,0,-80.69,-1.01,4.43,0.4848,1.0277
9/12/2014 12:50:13 PM,30,-18.42,22.02,0,-80.62,-1.46,4.8,-0.5526,0.4751
9/12/2014 12:50:13 PM,20,64,24.77,0,-80.54,-0.82,4.95,1.28,1.7551
9/12/2014 12:50:13 PM,10,-70.79,26.61,0,-80.45,-2.15,5.01,-0.7079,1.0472
9/12/2014 12:50:14 PM,30,31.03,35.78,0,-80.38,-0.78,5.29,0.9309,1.9781
9/12/2014 12:50:14 PM,20,8.73,15.6,0,-80.26,-1.14,5.49,0.1746,2.1527
9/12/2014 12:50:14 PM,20,-15.52,35.78,0,-80.21,-1.26,5.41,-0.3104,0
9/12/2014 12:50:14 PM,10,25.21,22.94,0,-80.15,-0.87,5.76,0.2521,0.2521
9/12/2014 12:50:14 PM,30,-10.67,33.95,0,-80.1,-1.27,5.69,-0.3201,-0.0679999999999999
9/12/2014 12:50:14 PM,20,16.48,34.87,0,-80.08,-0.94,5.97,0.3296,0.2616
9/12/2014 12:50:14 PM,20,-7.76,33.03,0,-80.07,-1.19,6.17,-0.1552,0.1064
9/12/2014 12:50:14 PM,10,10.67,38.54,0,-80.09,-0.92,6.22,0.1067,0.2131
9/12/2014 12:50:14 PM,30,-13.58,24.77,0,-80.13,-1.08,6.39,-0.4074,-0.1943
9/12/2014 12:50:14 PM,20,-6.79,34.87,0,-80.2,-0.8,6.24,-0.1358,-0.3301
9/12/2014 12:50:14 PM,20,10.67,29.36,0,-80.27,-0.66,6.35,0.2134,-0.1167
9/12/2014 12:50:14 PM,30,-0.97,26.61,0,-80.36,-0.79,6.22,-0.0291,-0.1458
9/12/2014 12:50:14 PM,10,-11.64,22.94,0,-80.45,-0.74,6.12,-0.1164,-0.2622
9/12/2014 12:50:14 PM,20,46.55,25.69,0,-80.55,-0.49,6.01,0.931,0
9/12/2014 12:50:14 PM,20,-22.3,11.93,0,-80.64,-1.38,5.95,-0.446,-0.446
9/12/2014 12:50:14 PM,30,24.24,16.52,0,-80.75,-1.01,5.77,0.7272,0.2812
9/12/2014 12:50:14 PM,10,17.45,3.67,0,-80.84,-1.42,5.68,0.1745,0.4557
9/12/2014 12:50:14 PM,20,14.55,28.44,0,-80.93,-1.69,5.3,0.291,0.7467
9/12/2014 12:50:14 PM,30,18.42,20.19,0,-81.05,-1.9,5.58,0.5526,1.2993
9/12/2014 12:50:14 PM,20,23.27,30.28,0,-81.16,-2.15,5.6,0.4654,1.7647
9/12/2014 12:50:14 PM,10,5.82,10.09,0,-81.27,-2.41,5.79,0.0582,1.8229
9/12/2014 12:50:14 PM,20,6.79,5.51,0,-81.38,-2.28,5.52,0.1358,1.9587
9/12/2014 12:50:14 PM,30,23.27,19.27,0,-81.46,-2.19,5.18,0.6981,2.6568
9/12/2014 12:50:14 PM,20,-40.73,11.93,0,-81.6,-2.5,5.19,-0.8146,1.8422
9/12/2014 12:50:14 PM,10,39.76,22.94,0,-81.73,-1.52,5.02,0.3976,0
9/12/2014 12:50:14 PM,20,-8.73,4.59,0,-81.85,-2,5.03,-0.1746,-0.1746
9/12/2014 12:50:14 PM,30,35.88,36.7,0,-81.99,-1.64,4.7,1.0764,0.9018
9/12/2014 12:50:14 PM,20,-17.45,-18.35,0,-82.17,-2.12,5.13,-0.349,0.5528
9/12/2014 12:50:14 PM,10,1.94,31.2,0,-82.29,-1.75,4.43,0.0194,0.5722
9/12/2014 12:50:14 PM,40,40.73,-26.61,0,-82.45,-1.67,4.79,1.6292,2.2014
9/12/2014 12:50:14 PM,10,0,1.84,0,-82.56,-2.22,3.8,0,2.2014
9/12/2014 12:50:14 PM,20,-30.06,25.69,0,-82.68,-2.07,3.57,-0.6012,1.6002
9/12/2014 12:50:14 PM,10,28.12,1.84,0,-82.82,-1.2,3.81,0.2812,1.8814
9/12/2014 12:50:14 PM,40,-5.82,4.59,0,-82.92,-1.55,3.43,-0.2328,1.6486
9/12/2014 12:50:14 PM,10,-35.88,5.51,0,-83.06,-1.28,3.29,-0.3588,1.2898
9/12/2014 12:50:14 PM,20,5.82,1.84,0,-83.19,-0.48,3.11,0.1164,0
9/12/2014 12:50:14 PM,30,-2.91,-3.67,0,-83.32,-0.56,2.8,-0.0873,-0.0873
9/12/2014 12:50:14 PM,20,-3.88,7.34,0,-83.44,-0.44,2.47,-0.0776,-0.1649
9/12/2014 12:50:14 PM,10,5.82,2.75,0,-83.55,-0.32,2.38,0.0582,-0.1067
9/12/2014 12:50:14 PM,20,9.7,3.67,0,-83.65,-0.42,2.21,0.194,0.0873
9/12/2014 12:50:14 PM,30,2.91,3.67,0,-83.72,-0.58,2.06,0.0873,0.1746
9/12/2014 12:50:14 PM,20,11.64,1.84,0,-83.78,-0.57,1.93,0.2328,0.4074
9/12/2014 12:50:14 PM,10,1.94,4.59,0,-83.82,-0.77,1.79,0.0194,0.4268
9/12/2014 12:50:14 PM,20,4.85,7.34,0,-83.84,-0.71,1.72,0.097,0.5238
9/12/2014 12:50:14 PM,30,-0.97,6.42,0,-83.86,-0.73,1.73,-0.0291,0.4947
9/12/2014 12:50:14 PM,20,-7.76,11.93,0,-83.86,-0.6,1.71,-0.1552,0.3395
9/12/2014 12:50:14 PM,10,-7.76,12.85,0,-83.85,-0.35,1.82,-0.0776,0
9/12/2014 12:50:14 PM,30,-4.85,12.85,0,-83.85,-0.16,1.92,-0.1455,-0.1455
9/12/2014 12:50:14 PM,20,-9.7,11.01,0,-83.85,-0.04,2.01,-0.194,-0.3395
9/12/2014 12:50:15 PM,20,-2.91,14.68,0,-83.85,0.17,2.07,-0.0582,-0.3977
9/12/2014 12:50:15 PM,10,0.97,18.35,0,-83.86,0.22,2.21,0.0097,-0.388
9/12/2014 12:50:15 PM,30,-1.94,22.02,0,-83.87,0.18,2.39,-0.0582,-0.4462
9/12/2014 12:50:15 PM,20,4.85,23.86,0,-83.89,0.18,2.64,0.097,-0.3492
9/12/2014 12:50:15 PM,20,4.85,26.61,0,-83.91,0.05,2.92,0.097,-0.2522
9/12/2014 12:50:15 PM,30,5.82,30.28,0,-83.92,-0.07,3.23,0.1746,-0.0776000000000001
9/12/2014 12:50:15 PM,10,4.85,30.28,0,-83.93,-0.19,3.6,0.0485,-0.0291000000000001
9/12/2014 12:50:15 PM,20,4.85,30.28,0,-83.93,-0.28,3.9,0.097,0.0678999999999999
9/12/2014 12:50:15 PM,20,4.85,30.28,0,-83.94,-0.37,4.19,0.097,0
9/12/2014 12:50:15 PM,30,6.79,33.03,0,-83.96,-0.45,4.46,0.2037,0.2037
9/12/2014 12:50:15 PM,10,3.88,32.11,0,-83.98,-0.56,4.79,0.0388,0.2425
9/12/2014 12:50:15 PM,20,7.76,32.11,0,-84,-0.59,5.04,0.1552,0.3977
9/12/2014 12:50:15 PM,20,3.88,32.11,0,-84.02,-0.71,5.27,0.0776,0.4753
9/12/2014 12:50:15 PM,30,2.91,33.03,0,-84.03,-0.73,5.47,0.0873,0.5626
9/12/2014 12:50:15 PM,10,4.85,31.2,0,-84.04,-0.72,5.68,0.0485,0.6111
9/12/2014 12:50:15 PM,20,4.85,29.36,0,-84.07,-0.76,5.83,0.097,0.7081
9/12/2014 12:50:15 PM,30,0.97,29.36,0,-84.08,-0.8,5.93,0.0291,0.7372
9/12/2014 12:50:15 PM,20,3.88,29.36,0,-84.09,-0.75,6.01,0.0776,0.8148
9/12/2014 12:50:15 PM,10,1.94,29.36,0,-84.11,-0.76,6.08,0.0194,0.8342
9/12/2014 12:50:15 PM,20,1.94,27.53,0,-84.12,-0.73,6.16,0.0388,0
9/12/2014 12:50:15 PM,30,4.85,26.61,0,-84.12,-0.71,6.18,0.1455,0.1455
9/12/2014 12:50:15 PM,20,1.94,26.61,0,-84.13,-0.75,6.19,0.0388,0.1843
9/12/2014 12:50:15 PM,10,3.88,25.69,0,-84.14,-0.72,6.19,0.0388,0.2231
9/12/2014 12:50:15 PM,40,3.88,25.69,0,-84.15,-0.73,6.17,0.1552,0.3783
9/12/2014 12:50:15 PM,10,1.94,25.69,0,-84.15,-0.74,6.14,0.0194,0.3977
9/12/2014 12:50:15 PM,20,3.88,23.86,0,-84.15,-0.72,6.13,0.0776,0.4753
9/12/2014 12:50:15 PM,10,2.91,24.77,0,-84.15,-0.74,6.09,0.0291,0.5044
9/12/2014 12:50:15 PM,40,1.94,25.69,0,-84.17,-0.74,6.07,0.0776,0.582
9/12/2014 12:50:15 PM,10,2.91,26.61,0,-84.18,-0.71,6.07,0.0291,0.6111
9/12/2014 12:50:15 PM,20,2.91,27.53,0,-84.19,-0.71,6.09,0.0582,0.6693
9/12/2014 12:50:15 PM,10,3.88,28.44,0,-84.2,-0.72,6.13,0.0388,0
9/12/2014 12:50:15 PM,40,3.88,27.53,0,-84.21,-0.74,6.19,0.1552,0.1552
9/12/2014 12:50:15 PM,10,4.85,26.61,0,-84.21,-0.75,6.21,0.0485,0.2037
9/12/2014 12:50:15 PM,20,2.91,29.36,0,-84.22,-0.79,6.22,0.0582,0.2619
9/12/2014 12:50:15 PM,30,5.82,29.36,0,-84.23,-0.77,6.28,0.1746,0.4365
9/12/2014 12:50:15 PM,20,2.91,28.44,0,-84.23,-0.83,6.34,0.0582,0.4947
9/12/2014 12:50:15 PM,10,1.94,30.28,0,-84.24,-0.82,6.37,0.0194,0.5141
9/12/2014 12:50:15 PM,20,3.88,29.36,0,-84.24,-0.79,6.44,0.0776,0.5917
9/12/2014 12:50:15 PM,30,4.85,28.44,0,-84.25,-0.79,6.48,0.1455,0.7372
9/12/2014 12:50:15 PM,20,0.97,30.28,0,-84.26,-0.82,6.49,0.0194,0.7566
9/12/2014 12:50:15 PM,10,4.85,28.44,0,-84.27,-0.77,6.55,0.0485,0.8051
9/12/2014 12:50:15 PM,30,2.91,25.69,0,-84.26,-0.8,6.55,0.0873,0
9/12/2014 12:50:15 PM,20,0.97,26.61,0,-84.27,-0.79,6.51,0.0194,0.0194
9/12/2014 12:50:15 PM,20,2.91,26.61,0,-84.27,-0.74,6.49,0.0582,0.0776
9/12/2014 12:50:15 PM,10,3.88,26.61,0,-84.26,-0.73,6.46,0.0388,0.1164
9/12/2014 12:50:15 PM,30,1.94,26.61,0,-84.27,-0.75,6.44,0.0582,0.1746
9/12/2014 12:50:15 PM,20,5.82,23.86,0,-84.28,-0.73,6.43,0.1164,0.291
9/12/2014 12:50:15 PM,20,1.94,22.02,0,-84.3,-0.79,6.35,0.0388,0.3298
9/12/2014 12:50:15 PM,10,5.82,21.1,0,-84.32,-0.77,6.24,0.0582,0.388
9/12/2014 12:50:16 PM,30,6.79,20.19,0,-84.33,-0.82,6.12,0.2037,0.5917
9/12/2014 12:50:16 PM,20,2.91,17.43,0,-84.35,-0.89,6.01,0.0582,0.6499
9/12/2014 12:50:16 PM,20,2.91,13.76,0,-84.37,-0.88,5.84,0.0582,0.7081
9/12/2014 12:50:16 PM,30,3.88,11.93,0,-84.39,-0.87,5.64,0.1164,0
9/12/2014 12:50:16 PM,10,-1.94,6.42,0,-84.41,-0.88,5.4,-0.0194,-0.0194
9/12/2014 12:50:16 PM,20,0.97,-1.84,0,-84.41,-0.75,5.03,0.0194,0
9/12/2014 12:50:16 PM,20,-1.94,-5.51,0,-84.41,-0.69,4.53,-0.0388,-0.0388
9/12/2014 12:50:16 PM,30,-11.64,0.92,0,-84.41,-0.59,4.01,-0.3492,-0.388
9/12/2014 12:50:16 PM,10,0.97,-0.92,0,-84.41,-0.31,3.68,0.0097,-0.3783
9/12/2014 12:50:16 PM,20,-8.73,-16.52,0,-84.4,-0.32,3.27,-0.1746,-0.5529
9/12/2014 12:50:16 PM,30,-1.94,-11.01,0,-84.41,-0.13,2.59,-0.0582,-0.6111
9/12/2014 12:50:16 PM,20,2.91,-21.1,0,-84.43,-0.1,2.02,0.0582,-0.5529
9/12/2014 12:50:16 PM,10,2.91,-27.53,0,-84.44,-0.16,1.27,0.0291,-0.5238
9/12/2014 12:50:16 PM,20,-3.88,-20.19,0,-84.45,-0.23,0.44,-0.0776,-0.6014
9/12/2014 12:50:16 PM,30,6.79,-22.94,0,-84.47,-0.16,-0.1,0.2037,0
9/12/2014 12:50:16 PM,20,10.67,-33.95,0,-84.48,-0.29,-0.65,0.2134,0.2134
9/12/2014 12:50:16 PM,10,-12.61,-22.02,0,-84.49,-0.5,-1.27,-0.1261,0.0873
9/12/2014 12:50:16 PM,20,0,-25.69,0,-84.49,-0.2,-1.65,0,0.0873
9/12/2014 12:50:16 PM,30,30.06,-35.78,0,-84.46,-0.16,-2.02,0.9018,0.9891
9/12/2014 12:50:16 PM,20,-26.18,-22.94,0,-84.44,-0.61,-2.52,-0.5236,0.4655
9/12/2014 12:50:16 PM,10,11.64,-11.01,0,-84.4,-0.14,-2.82,0.1164,0.5819
9/12/2014 12:50:16 PM,40,23.27,-10.09,0,-84.37,-0.36,-2.85,0.9308,1.5127
9/12/2014 12:50:16 PM,10,-25.21,-2.75,0,-84.36,-0.81,-2.89,-0.2521,1.2606
9/12/2014 12:50:16 PM,20,22.3,-19.27,0,-84.35,-0.14,-2.64,0.446,1.7066
9/12/2014 12:50:16 PM,10,-19.39,-14.68,0,-84.31,-0.53,-2.85,-0.1939,1.5127
9/12/2014 12:50:16 PM,40,10.67,8.26,0,-84.26,0.05,-2.93,0.4268,0
9/12/2014 12:50:16 PM,10,-19.39,-18.35,0,-84.21,-0.12,-2.57,-0.1939,-0.1939
9/12/2014 12:50:16 PM,20,62.06,5.51,0,-84.18,0.27,-2.87,1.2412,1.0473
9/12/2014 12:50:16 PM,30,-4.85,7.34,0,-84.18,-1.01,-2.54,-0.1455,0.9018
9/12/2014 12:50:16 PM,20,-0.97,16.52,0,-84.18,-0.74,-2.27,-0.0194,0.8824
9/12/2014 12:50:16 PM,10,-2.91,9.18,0,-84.12,-0.69,-1.93,-0.0291,0.8533
9/12/2014 12:50:16 PM,20,-2.91,11.93,0,-84.02,-0.52,-1.53,-0.0582,0.7951
9/12/2014 12:50:16 PM,30,-37.82,15.6,0,-83.92,-0.48,-1.12,-1.1346,-0.3395
9/12/2014 12:50:16 PM,20,24.24,18.35,0,-83.81,0.18,-0.59,0.4848,0.1453
9/12/2014 12:50:16 PM,10,-6.79,32.11,0,-83.69,-0.18,-0.1,-0.0679,0.0774000000000003
9/12/2014 12:50:16 PM,20,-24.24,73.41,0,-83.59,0,0.36,-0.4848,-0.4074
9/12/2014 12:50:16 PM,30,-13.58,46.8,0,-83.47,0.1,1.04,-0.4074,0
9/12/2014 12:50:16 PM,10,-7.76,19.27,0,-83.38,0.06,1.62,-0.0776,-0.0776
9/12/2014 12:50:16 PM,20,15.52,32.11,0,-83.28,0.06,1.88,0.3104,0.2328
9/12/2014 12:50:16 PM,30,4.85,53.22,0,-83.15,0,2.11,0.1455,0.3783
9/12/2014 12:50:16 PM,20,16.48,60.56,0,-83.03,-0.06,3.08,0.3296,0.7079
9/12/2014 12:50:16 PM,10,-7.76,49.55,0,-82.91,-0.26,3.61,-0.0776,0.6303
9/12/2014 12:50:16 PM,20,8.73,34.87,0,-82.81,-0.23,4.04,0.1746,0.8049
9/12/2014 12:50:16 PM,30,17.45,10.09,0,-82.71,-0.45,4.43,0.5235,1.3284
9/12/2014 12:50:16 PM,20,13.58,38.54,0,-82.57,-0.66,4.25,0.2716,1.6
9/12/2014 12:50:16 PM,10,12.61,47.71,0,-82.44,-0.85,4.72,0.1261,1.7261
9/12/2014 12:50:16 PM,40,10.67,51.38,0,-82.34,-1.04,5.18,0.4268,2.1529
9/12/2014 12:50:16 PM,10,44.61,44.04,0,-82.27,-1.24,5.7,0.4461,0
9/12/2014 12:50:16 PM,20,-4.85,44.04,0,-82.21,-2.13,6.21,-0.097,-0.097
9/12/2014 12:50:16 PM,10,37.82,62.39,0,-82.17,-1.95,6.43,0.3782,0.2812
9/12/2014 12:50:17 PM,40,0,45.88,0,-82.13,-2.52,7.36,0,0.2812
9/12/2014 12:50:17 PM,10,32,64.23,0,-82.11,-2.38,7.62,0.32,0.6012
9/12/2014 12:50:17 PM,20,32,57.81,0,-82.15,-2.86,8.3,0.64,1.2412
9/12/2014 12:50:17 PM,10,13.58,43.13,0,-82.2,-3.13,8.74,0.1358,1.377
9/12/2014 12:50:17 PM,40,41.7,72.49,0,-82.24,-3.04,8.74,1.668,3.045
9/12/2014 12:50:17 PM,10,21.33,48.63,0,-82.35,-3.51,9.53,0.2133,3.2583
9/12/2014 12:50:17 PM,20,10.67,77.99,0,-82.43,-3.53,9.66,0.2134,3.4717
9/12/2014 12:50:17 PM,30,3.88,55.97,0,-82.59,-3.32,10.49,0.1164,3.5881
9/12/2014 12:50:17 PM,20,22.3,45.88,0,-82.68,-3.01,10.48,0.446,0
9/12/2014 12:50:17 PM,10,-34.91,19.27,0,-82.76,-3.04,10.41,-0.3491,-0.3491
9/12/2014 12:50:17 PM,20,-39.76,50.47,0,-82.83,-2.4,10.13,-0.7952,-1.1443
9/12/2014 12:50:17 PM,30,-33.94,11.01,0,-82.93,-1.44,10.24,-1.0182,-2.1625
9/12/2014 12:50:17 PM,20,-36.85,40.37,0,-82.95,-0.75,9.73,-0.737,-2.8995
9/12/2014 12:50:17 PM,10,-15.52,69.73,0,-82.95,0.18,9.7,-0.1552,-3.0547
9/12/2014 12:50:17 PM,30,-31.03,51.38,0,-82.99,0.27,10.23,-0.9309,-3.9856
9/12/2014 12:50:17 PM,20,-31.03,51.38,0,-83.06,0.64,10.43,-0.6206,-4.6062
9/12/2014 12:50:17 PM,20,46.55,74.32,0,-83.11,1.12,10.69,0.931,-3.6752
9/12/2014 12:50:17 PM,10,-20.36,51.38,0,-83.12,0.23,11,-0.2036,-3.8788
9/12/2014 12:50:17 PM,30,38.79,72.49,0,-83.15,0.64,10.93,1.1637,-2.7151
9/12/2014 12:50:17 PM,20,15.52,55.05,0,-83.17,-0.23,11.41,0.3104,0
9/12/2014 12:50:17 PM,20,-1.94,44.04,0,-83.21,-0.47,11.55,-0.0388,-0.0388
9/12/2014 12:50:17 PM,30,46.55,55.05,0,-83.2,-0.38,11.53,1.3965,1.3577
9/12/2014 12:50:17 PM,10,-18.42,48.63,0,-83.18,-0.94,11.41,-0.1842,1.1735
9/12/2014 12:50:17 PM,20,36.85,60.56,0,-83.19,-0.35,11.37,0.737,1.9105
9/12/2014 12:50:17 PM,20,-11.64,40.37,0,-83.22,-0.96,11.6,-0.2328,1.6777
9/12/2014 12:50:17 PM,30,17.45,54.14,0,-83.26,-0.74,11.64,0.5235,2.2012
9/12/2014 12:50:17 PM,10,0,49.55,0,-83.26,-0.98,11.65,0,2.2012
9/12/2014 12:50:17 PM,20,2.91,58.72,0,-83.28,-0.82,11.52,0.0582,2.2594
9/12/2014 12:50:17 PM,20,-8.73,60.56,0,-83.33,-0.85,11.74,-0.1746,2.0848
9/12/2014 12:50:17 PM,30,-1.94,46.8,0,-83.38,-0.68,11.98,-0.0582,2.0266
9/12/2014 12:50:17 PM,10,2.91,47.71,0,-83.43,-0.58,11.91,0.0291,0
9/12/2014 12:50:17 PM,20,-2.91,44.04,0,-83.46,-0.54,11.73,-0.0582,-0.0582
9/12/2014 12:50:17 PM,30,2.91,44.04,0,-83.5,-0.41,11.52,0.0873,0.0291
9/12/2014 12:50:17 PM,20,10.67,35.78,0,-83.56,-0.47,11.5,0.2134,0.2425
9/12/2014 12:50:17 PM,10,7.76,31.2,0,-83.63,-0.65,11.36,0.0776,0.3201
9/12/2014 12:50:17 PM,20,5.82,31.2,0,-83.66,-0.74,10.94,0.1164,0.4365
9/12/2014 12:50:17 PM,30,3.88,30.28,0,-83.68,-0.75,10.53,0.1164,0.5529
9/12/2014 12:50:17 PM,20,1.94,33.03,0,-83.7,-0.76,10.23,0.0388,0.5917
9/12/2014 12:50:17 PM,10,-3.88,26.61,0,-83.74,-0.76,10.08,-0.0388,0.5529
9/12/2014 12:50:17 PM,40,1.94,22.94,0,-83.76,-0.63,9.77,0.0776,0.6305
9/12/2014 12:50:17 PM,10,-0.97,21.1,0,-83.78,-0.58,9.28,-0.0097,0.6208
9/12/2014 12:50:17 PM,20,-0.97,22.02,0,-83.8,-0.51,8.84,-0.0194,0
9/12/2014 12:50:17 PM,10,1.94,21.1,0,-83.81,-0.48,8.58,0.0194,0.0194
9/12/2014 12:50:17 PM,40,2.91,22.02,0,-83.83,-0.49,8.31,0.1164,0.1358
9/12/2014 12:50:17 PM,10,0.97,20.19,0,-83.84,-0.51,7.98,0.0097,0.1455
9/12/2014 12:50:17 PM,20,6.79,22.02,0,-83.84,-0.48,7.66,0.1358,0.2813
9/12/2014 12:50:17 PM,10,2.91,21.1,0,-83.86,-0.58,7.45,0.0291,0.3104
9/12/2014 12:50:17 PM,40,2.91,20.19,0,-83.86,-0.6,7.26,0.1164,0.4268
9/12/2014 12:50:18 PM,10,1.94,20.19,0,-83.86,-0.61,7.01,0.0194,0.4462
9/12/2014 12:50:18 PM,20,3.88,20.19,0,-83.84,-0.58,6.79,0.0776,0.5238
9/12/2014 12:50:18 PM,30,0.97,22.02,0,-83.83,-0.62,6.61,0.0291,0.5529
9/12/2014 12:50:18 PM,20,2.91,20.19,0,-83.82,-0.59,6.5,0.0582,0.6111
9/12/2014 12:50:18 PM,10,1.94,20.19,0,-83.81,-0.6,6.34,0.0194,0
9/12/2014 12:50:18 PM,20,2.91,21.1,0,-83.79,-0.59,6.18,0.0582,0.0582
9/12/2014 12:50:18 PM,30,3.88,21.1,0,-83.78,-0.59,6.06,0.1164,0.1746
9/12/2014 12:50:18 PM,20,1.94,21.1,0,-83.78,-0.63,5.97,0.0388,0.2134
9/12/2014 12:50:18 PM,10,3.88,21.1,0,-83.76,-0.62,5.89,0.0388,0.2522
9/12/2014 12:50:18 PM,30,3.88,22.94,0,-83.75,-0.64,5.79,0.1164,0.3686
9/12/2014 12:50:18 PM,20,2.91,23.86,0,-83.74,-0.66,5.75,0.0582,0.4268
9/12/2014 12:50:18 PM,20,3.88,22.94,0,-83.73,-0.66,5.74,0.0776,0.5044
9/12/2014 12:50:18 PM,10,3.88,23.86,0,-83.73,-0.68,5.7,0.0388,0.5432
9/12/2014 12:50:18 PM,30,2.91,22.94,0,-83.71,-0.7,5.69,0.0873,0.6305
9/12/2014 12:50:18 PM,20,1.94,23.86,0,-83.7,-0.69,5.65,0.0388,0.6693
9/12/2014 12:50:18 PM,20,3.88,23.86,0,-83.71,-0.66,5.65,0.0776,0
9/12/2014 12:50:18 PM,10,3.88,24.77,0,-83.7,-0.68,5.64,0.0388,0.0388
9/12/2014 12:50:18 PM,30,2.91,25.69,0,-83.71,-0.7,5.66,0.0873,0.1261
9/12/2014 12:50:18 PM,20,2.91,25.69,0,-83.72,-0.69,5.68,0.0582,0.1843
9/12/2014 12:50:18 PM,20,0.97,26.61,0,-83.71,-0.69,5.71,0.0194,0.2037
9/12/2014 12:50:18 PM,30,2.91,26.61,0,-83.71,-0.64,5.75,0.0873,0.291
9/12/2014 12:50:18 PM,10,0.97,27.53,0,-83.72,-0.64,5.8,0.0097,0.3007
9/12/2014 12:50:18 PM,20,1.94,26.61,0,-83.72,-0.61,5.86,0.0388,0.3395
9/12/2014 12:50:18 PM,20,3.88,24.77,0,-83.73,-0.6,5.89,0.0776,0.4171
9/12/2014 12:50:18 PM,30,1.94,25.69,0,-83.73,-0.62,5.88,0.0582,0.4753
9/12/2014 12:50:18 PM,10,4.85,25.69,0,-83.73,-0.61,5.9,0.0485,0.5238
9/12/2014 12:50:18 PM,20,0.97,22.94,0,-83.73,-0.66,5.91,0.0194,0
9/12/2014 12:50:18 PM,30,1.94,24.77,0,-83.73,-0.62,5.86,0.0582,0.0582
9/12/2014 12:50:18 PM,20,1.94,24.77,0,-83.73,-0.6,5.85,0.0388,0.097
9/12/2014 12:50:18 PM,10,2.91,24.77,0,-83.73,-0.59,5.85,0.0291,0.1261
9/12/2014 12:50:18 PM,20,0.97,22.02,0,-83.74,-0.6,5.85,0.0194,0.1455
9/12/2014 12:50:18 PM,30,2.91,22.94,0,-83.73,-0.56,5.79,0.0873,0.2328
9/12/2014 12:50:18 PM,20,1.94,23.86,0,-83.73,-0.57,5.74,0.0388,0.2716
9/12/2014 12:50:18 PM,10,1.94,24.77,0,-83.73,-0.56,5.73,0.0194,0.291
9/12/2014 12:50:18 PM,20,2.91,23.86,0,-83.72,-0.55,5.74,0.0582,0.3492
9/12/2014 12:50:18 PM,30,1.94,22.94,0,-83.72,-0.56,5.73,0.0582,0.4074
